       * c:\users\kruna\esim-workspace\amreen_kaur_jc\amreen_kaur_jc.cir
       Transient Analysis  Fri Oct 07 19:00:13  2022
--------------------------------------------------------------------------------
Index   time            a5#branch_1_0   a8#branch_1_0   a8#branch_1_1   
--------------------------------------------------------------------------------
6	6.400000e-11	0.000000e+00	0.000000e+00	-5.18702e-12	
7	1.280000e-10	0.000000e+00	0.000000e+00	-5.18706e-12	
8	2.000000e-10	0.000000e+00	0.000000e+00	-5.18695e-12	
9	2.128000e-10	0.000000e+00	0.000000e+00	-5.18699e-12	
10	2.384000e-10	0.000000e+00	0.000000e+00	-5.18698e-12	
11	2.896000e-10	0.000000e+00	0.000000e+00	-5.18704e-12	
12	3.920000e-10	0.000000e+00	0.000000e+00	-5.18699e-12	
13	5.968000e-10	0.000000e+00	0.000000e+00	-5.18716e-12	
14	1.006400e-09	0.000000e+00	0.000000e+00	-5.18703e-12	
15	1.825600e-09	0.000000e+00	0.000000e+00	-5.18703e-12	
16	2.128000e-09	0.000000e+00	0.000000e+00	-5.18704e-12	
17	2.228000e-09	0.000000e+00	0.000000e+00	-5.18710e-12	
18	2.428000e-09	0.000000e+00	0.000000e+00	-5.18711e-12	
19	2.828000e-09	0.000000e+00	0.000000e+00	-5.18697e-12	
20	3.128000e-09	0.000000e+00	0.000000e+00	-5.18700e-12	
21	3.208000e-09	0.000000e+00	0.000000e+00	-5.18703e-12	
22	3.368000e-09	0.000000e+00	0.000000e+00	-5.18703e-12	
23	3.688000e-09	0.000000e+00	0.000000e+00	-5.18707e-12	
24	4.328000e-09	0.000000e+00	0.000000e+00	-5.18697e-12	
25	5.608000e-09	0.000000e+00	0.000000e+00	-5.18694e-12	
26	8.168000e-09	0.000000e+00	0.000000e+00	-5.18696e-12	
27	1.328800e-08	0.000000e+00	0.000000e+00	-5.18700e-12	
28	2.352800e-08	0.000000e+00	0.000000e+00	-5.18697e-12	
29	4.400800e-08	0.000000e+00	0.000000e+00	-5.18698e-12	
30	8.496800e-08	0.000000e+00	0.000000e+00	-5.18696e-12	
31	1.668880e-07	0.000000e+00	0.000000e+00	-5.18701e-12	
32	3.307280e-07	0.000000e+00	0.000000e+00	-5.18709e-12	
33	6.584080e-07	0.000000e+00	0.000000e+00	-5.18704e-12	
34	1.313768e-06	0.000000e+00	0.000000e+00	-5.18694e-12	
35	2.624488e-06	0.000000e+00	0.000000e+00	-5.18704e-12	
36	5.245928e-06	0.000000e+00	0.000000e+00	-5.18702e-12	
37	1.048881e-05	0.000000e+00	0.000000e+00	-5.18708e-12	
38	2.097457e-05	0.000000e+00	0.000000e+00	-5.18699e-12	
39	4.194609e-05	0.000000e+00	0.000000e+00	-5.18703e-12	
